"Time"	"6 sonic do"	"5 sonicinl"	"3 WP right"	"2 WPcentre"	"1 WP left"
307.17	-253.92	-489.39	-125.70	1255.23	1144.89
307.18	-254.36	-490.73	-128.01	1253.51	1143.48
307.19	-253.45	-491.23	-130.47	1252.42	1140.37
307.20	-252.75	-493.67	-132.16	1249.43	1138.14
307.21	-252.58	-497.69	-133.87	1248.04	1136.68
307.22	-253.53	-499.72	-135.59	1245.74	1135.96
307.23	-253.35	-502.27	-137.19	1244.24	1134.16
307.24	-253.40	-503.43	-139.02	1244.04	1131.98
307.25	-252.16	-505.56	-140.16	1241.51	1131.58
307.26	-253.30	-508.04	-141.41	1241.60	1130.52
307.27	-253.47	-509.68	-143.46	1239.95	1128.77
307.28	-252.75	-509.78	-144.51	1237.40	1127.96
307.29	-252.99	-514.07	-145.59	1235.49	1127.58
307.30	-254.43	-514.95	-146.87	1233.98	1127.56
307.31	-252.58	-516.50	-148.30	1233.84	1126.40
307.32	-252.96	-518.74	-149.65	1231.25	1125.18
307.33	-252.83	-519.03	-150.35	1229.50	1124.13
307.34	-251.69	-521.66	-151.41	1230.20	1125.00
307.35	-252.06	-524.97	-152.45	1228.59	1123.80
307.36	-252.81	-526.01	-153.28	1226.72	1122.66
307.37	-250.18	-527.95	-153.99	1227.46	1121.91
307.38	-249.32	-528.03	-154.29	1225.84	1121.93
307.39	-248.72	-530.88	-155.07	1225.75	1121.88
307.40	-246.64	-534.10	-155.92	1224.54	1120.74
307.41	-246.99	-532.45	-155.69	1224.41	1120.22
307.42	-246.09	-535.03	-156.04	1223.99	1121.52
307.43	-245.86	-537.00	-156.35	1223.62	1120.89
307.44	-245.41	-535.61	-156.53	1222.53	1120.56
307.45	-243.67	-539.04	-156.75	1221.75	1119.57
307.46	-242.87	-540.89	-156.34	1222.34	1120.83
307.47	-242.38	-540.35	-156.09	1221.61	1122.42
307.48	-242.12	-541.30	-156.30	1222.28	1121.48
307.49	-242.59	-540.78	-155.91	1223.42	1120.17
307.50	-242.97	-543.99	-155.69	1223.42	1120.94
307.51	-242.47	-541.75	-154.84	1222.51	1121.81
307.52	-244.89	-541.72	-154.35	1222.76	1122.27
307.53	-243.43	-541.99	-154.14	1224.53	1122.30
307.54	-243.29	-542.61	-152.86	1225.15	1123.33
307.55	-243.66	-543.18	-151.92	1225.74	1124.33
307.56	-245.13	-542.86	-151.53	1224.67	1123.63
307.57	-244.76	-542.32	-150.78	1225.17	1124.17
307.58	-246.19	-541.39	-149.75	1226.42	1125.77
307.59	-246.79	-539.69	-148.61	1227.69	1126.70
307.60	-249.90	-540.78	-147.67	1227.18	1126.23
307.61	-250.68	-539.09	-146.82	1227.50	1125.99
307.62	-252.35	-538.40	-145.58	1229.14	1127.16
307.63	-251.68	-538.56	-144.21	1229.13	1130.40
307.64	-255.67	-537.84	-142.97	1230.17	1129.12
307.65	-254.90	-535.67	-142.39	1230.95	1130.06
307.66	-258.41	-535.77	-141.33	1232.43	1131.16
307.67	-258.98	-533.70	-139.32	1230.94	1132.55
307.68	-263.52	-533.67	-138.35	1232.52	1132.92
307.69	-265.31	-531.99	-137.63	1234.34	1133.07
307.70	-268.08	-530.86	-135.91	1235.35	1135.23
307.71	-268.20	-529.92	-134.58	1237.73	1138.17
307.72	-271.73	-528.35	-133.66	1236.84	1138.36
307.73	-272.13	-526.77	-132.19	1237.61	1136.61
307.74	-277.58	-526.73	-130.36	1239.60	1139.57
307.75	-279.59	-523.67	-128.94	1241.22	1142.14
307.76	-283.56	-523.97	-127.71	1241.99	1144.35
307.77	-282.52	-522.28	-126.34	1244.56	1142.93
307.78	-287.28	-520.87	-125.68	1244.31	1143.21
307.79	-285.91	-520.70	-124.50	1244.97	1146.60
307.80	-290.18	-518.81	-122.34	1246.98	1148.29
307.81	-290.04	-516.62	-120.90	1247.83	1148.43
307.82	-293.49	-516.23	-120.34	1249.21	1148.54
307.83	-296.07	-514.59	-119.11	1250.90	1151.77
307.84	-296.95	-513.05	-117.94	1250.78	1154.52
307.85	-296.42	-513.07	-117.51	1253.41	1153.09
307.86	-298.65	-511.73	-116.46	1253.83	1153.15
307.87	-299.21	-510.51	-114.67	1255.60	1155.74
307.88	-302.29	-508.91	-112.57	1255.85	1158.98
307.89	-301.43	-506.12	-111.74	1256.98	1159.74
307.90	-303.98	-506.44	-111.04	1258.78	1159.40
307.91	-303.79	-503.89	-109.82	1259.13	1161.05
307.92	-304.01	-502.98	-108.85	1261.82	1164.89
307.93	-304.81	-502.99	-107.48	1261.34	1166.19
307.94	-305.99	-501.42	-106.26	1265.16	1165.17
307.95	-306.31	-500.67	-105.21	1267.05	1166.15
307.96	-307.86	-498.44	-103.77	1266.82	1169.07
307.97	-307.60	-497.07	-102.67	1268.49	1170.46
307.98	-309.68	-495.49	-101.86	1269.92	1171.33
307.99	-310.66	-494.45	-101.05	1271.55	1170.73
308.00	-311.15	-494.16	-99.59	1273.05	1173.34
308.01	-310.41	-491.53	-97.72	1274.80	1175.74
308.02	-311.67	-490.53	-96.59	1277.61	1177.30
308.03	-310.24	-487.27	-95.71	1277.67	1176.26
308.04	-312.73	-487.92	-93.98	1278.53	1177.56
308.05	-312.25	-484.53	-92.79	1279.79	1180.24
308.06	-314.29	-484.41	-91.51	1282.93	1181.07
308.07	-313.60	-482.04	-90.56	1283.37	1180.53
308.08	-313.60	-482.11	-89.08	1283.94	1182.60
308.09	-314.49	-479.22	-87.10	1286.17	1184.95
308.10	-314.12	-477.85	-86.05	1286.62	1186.49
308.11	-313.72	-476.02	-85.01	1289.30	1186.36
308.12	-315.95	-475.91	-83.86	1289.66	1187.80
308.13	-315.63	-471.15	-82.55	1292.06	1188.16
308.14	-316.49	-474.24	-81.11	1292.22	1189.74
308.15	-316.97	-472.11	-80.24	1292.63	1190.54
308.16	-317.82	-471.46	-79.25	1293.71	1191.28
308.17	-316.80	-469.90	-78.01	1294.82	1192.47
308.18	-317.57	-468.91	-77.11	1295.75	1193.72
308.19	-317.68	-466.54	-76.76	1296.33	1193.97
308.20	-318.91	-465.70	-76.36	1295.75	1193.91
308.21	-320.08	-463.58	-75.57	1298.08	1194.78
308.22	-319.36	-463.91	-74.65	1298.55	1197.09
308.23	-319.61	-463.53	-74.57	1297.42	1197.73
308.24	-320.03	-461.83	-74.40	1296.76	1198.12
308.25	-320.71	-461.31	-74.19	1299.53	1198.45
308.26	-320.99	-460.22	-73.89	1300.05	1199.29
308.27	-321.65	-455.87	-73.76	1300.77	1200.45
308.28	-322.24	-457.87	-73.89	1300.25	1201.14
308.29	-322.30	-456.18	-73.57	1299.93	1201.54
308.30	-322.86	-456.26	-72.94	1301.90	1202.18
308.31	-322.33	-457.30	-73.18	1302.71	1203.27
308.32	-322.81	-457.49	-73.30	1302.02	1203.83
308.33	-321.95	-456.24	-73.03	1300.63	1204.35
308.34	-322.55	-452.71	-72.68	1302.79	1205.06
308.35	-323.42	-451.44	-72.26	1303.28	1206.07
308.36	-323.41	-452.08	-72.17	1302.49	1206.35
308.37	-323.29	-450.65	-71.88	1302.97	1206.12
308.38	-323.46	-451.30	-71.28	1303.20	1206.59
308.39	-321.50	-450.08	-70.94	1303.94	1209.23
308.40	-323.15	-450.33	-70.89	1303.98	1208.84
308.41	-321.67	-448.74	-70.53	1306.18	1208.74
308.42	-323.19	-448.45	-69.55	1305.98	1209.51
308.43	-323.00	-449.70	-68.82	1305.58	1209.73
308.44	-324.47	-448.87	-68.62	1307.18	1209.75
308.45	-323.20	-447.87	-68.35	1307.77	1210.01
308.46	-321.57	-448.49	-67.71	1308.75	1210.23
308.47	-322.63	-448.74	-67.18	1306.22	1210.80
308.48	-323.19	-448.00	-66.89	1307.44	1211.60
308.49	-323.72	-447.07	-66.65	1307.78	1210.60
308.50	-323.81	-446.48	-66.33	1308.06	1209.89
308.51	-324.45	-447.27	-65.52	1308.64	1209.46
308.52	-321.39	-448.04	-65.37	1307.88	1209.36
308.53	-323.99	-446.73	-65.51	1308.51	1209.26
308.54	-325.09	-447.43	-65.40	1308.28	1210.00
308.55	-324.51	-445.77	-65.09	1306.79	1208.46
308.56	-326.19	-446.71	-64.98	1307.43	1207.06
308.57	-323.90	-446.15	-65.06	1306.87	1207.01
308.58	-325.75	-445.75	-65.29	1305.85	1206.36
308.59	-326.73	-445.28	-64.99	1305.90	1205.88
308.60	-326.81	-446.68	-65.03	1305.35	1204.10
308.61	-327.28	-447.35	-65.53	1304.70	1204.78
308.62	-328.05	-446.36	-65.82	1305.33	1204.59
308.63	-327.70	-445.67	-65.82	1305.34	1203.04
308.64	-328.17	-446.62	-65.44	1303.63	1202.99
308.65	-328.36	-445.87	-65.84	1303.31	1203.28
308.66	-329.78	-446.23	-66.29	1306.78	1203.05
308.67	-330.18	-447.15	-66.38	1302.33	1202.18
308.68	-331.21	-447.22	-66.58	1301.34	1202.34
308.69	-331.45	-446.81	-66.77	1301.85	1201.77
308.70	-331.72	-447.31	-67.11	1301.95	1201.35
308.71	-331.26	-447.50	-67.16	1301.84	1202.46
308.72	-330.96	-448.22	-66.61	1302.91	1202.37
308.73	-330.39	-448.71	-66.91	1302.44	1202.29
308.74	-332.29	-449.32	-67.45	1302.73	1203.07
308.75	-333.13	-449.04	-67.53	1302.45	1202.68
308.76	-333.51	-450.61	-67.40	1301.70	1203.40
308.77	-332.72	-451.22	-67.01	1303.24	1202.85
308.78	-334.01	-449.99	-67.29	1302.81	1204.37
308.79	-333.46	-451.46	-67.09	1304.16	1205.35
308.80	-334.11	-452.59	-66.43	1304.19	1205.36
308.81	-334.52	-452.82	-66.36	1305.09	1205.80
308.82	-335.36	-454.24	-66.31	1308.48	1207.03
308.83	-335.00	-453.58	-66.39	1305.55	1207.25
308.84	-334.86	-453.43	-65.83	1306.64	1207.84
308.85	-334.44	-454.84	-64.84	1308.24	1208.02
308.86	-334.70	-455.37	-64.75	1308.38	1209.00
308.87	-335.14	-454.43	-64.55	1309.32	1209.81
308.88	-336.18	-454.41	-63.80	1310.93	1210.58
308.89	-334.94	-454.94	-63.48	1310.73	1209.14
308.90	-334.88	-455.19	-63.11	1311.87	1211.27
308.91	-336.47	-455.26	-63.11	1312.50	1211.63
308.92	-336.77	-455.64	-62.70	1310.36	1211.30
308.93	-335.58	-454.49	-61.95	1313.20	1211.44
308.94	-335.63	-455.09	-61.99	1313.16	1211.46
308.95	-334.56	-452.77	-62.23	1314.23	1211.27
308.96	-336.36	-451.92	-62.33	1313.41	1210.56
308.97	-335.48	-452.59	-62.24	1313.69	1210.23
308.98	-333.35	-452.86	-62.36	1315.27	1209.67
308.99	-333.91	-452.59	-63.13	1313.44	1209.33
309.00	-334.22	-452.98	-63.70	1314.59	1210.25
309.01	-332.16	-451.86	-64.04	1313.85	1207.51
309.02	-330.66	-452.42	-64.63	1313.08	1207.66
309.03	-332.83	-451.99	-65.81	1312.04	1205.89
309.04	-332.76	-451.78	-67.06	1310.84	1204.57
309.05	-330.98	-451.56	-67.94	1311.40	1203.32
309.06	-330.71	-452.05	-68.80	1307.05	1201.64
309.07	-329.61	-450.52	-70.26	1308.22	1200.44
309.08	-330.02	-452.25	-71.93	1306.63	1199.92
309.09	-328.59	-451.68	-73.29	1304.54	1198.09
309.10	-329.00	-452.71	-74.53	1303.99	1196.07
309.11	-328.22	-451.80	-76.12	1302.84	1194.10
309.12	-328.53	-452.37	-78.07	1301.27	1193.40
309.13	-327.11	-452.12	-79.75	1299.61	1191.30
309.14	-327.93	-454.18	-80.91	1298.39	1189.67
309.15	-326.82	-455.39	-82.51	1296.11	1187.76
309.16	-326.66	-456.19	-84.42	1293.75	1186.39
309.17	-326.48	-456.59	-86.23	1293.22	1184.69
309.18	-325.74	-457.63	-87.78	1288.80	1183.11
309.19	-324.88	-460.11	-89.14	1290.24	1181.43
309.20	-324.43	-460.29	-91.24	1287.41	1179.79
309.21	-323.76	-462.24	-92.92	1285.76	1178.47
309.22	-324.33	-463.32	-94.04	1283.89	1177.21
309.23	-323.87	-463.23	-95.55	1283.65	1175.13
309.24	-323.33	-465.58	-97.16	1283.12	1174.27
309.25	-322.13	-465.81	-98.76	1280.12	1172.77
309.26	-321.72	-467.58	-100.22	1280.32	1171.95
309.27	-318.98	-470.81	-101.03	1277.99	1170.46
309.28	-321.19	-471.51	-102.49	1276.33	1168.95
309.29	-319.19	-473.56	-103.92	1276.38	1168.21
309.30	-317.88	-474.22	-104.96	1274.50	1167.34
309.31	-319.34	-475.56	-105.95	1273.83	1165.19
309.32	-317.00	-477.24	-107.27	1272.01	1164.76
309.33	-316.07	-479.93	-108.64	1271.59	1163.55
309.34	-315.56	-481.34	-109.75	1267.53	1163.57
309.35	-314.10	-485.16	-110.21	1265.79	1162.33
309.36	-314.64	-485.52	-111.58	1266.25	1161.50
309.37	-313.13	-487.59	-112.72	1264.92	1159.91
309.38	-314.23	-489.38	-113.75	1265.72	1158.85
309.39	-312.91	-490.67	-114.74	1261.35	1157.98
309.40	-311.98	-492.59	-115.24	1261.68	1157.52
309.41	-311.26	-494.94	-116.85	1259.61	1155.79
309.42	-312.37	-496.49	-117.95	1258.20	1155.63
309.43	-312.07	-499.05	-118.56	1257.94	1154.36
309.44	-310.05	-498.50	-119.79	1256.31	1153.68
309.45	-310.08	-500.81	-121.04	1255.69	1152.67
309.46	-310.32	-502.85	-122.38	1252.20	1151.82
309.47	-310.41	-503.11	-123.35	1253.19	1150.19
309.48	-309.23	-506.16	-124.16	1250.95	1148.81
309.49	-306.89	-506.83	-125.78	1250.62	1147.87
309.50	-309.62	-507.39	-127.35	1248.86	1146.59
309.51	-307.16	-508.77	-128.61	1245.78	1145.32
309.52	-307.20	-510.67	-129.90	1243.76	1143.35
309.53	-307.01	-512.69	-130.99	1242.96	1141.43
309.54	-306.28	-512.96	-133.20	1242.32	1139.89
309.55	-306.35	-513.95	-134.74	1238.56	1139.46
309.56	-307.01	-514.62	-135.82	1238.98	1137.75
309.57	-304.46	-517.18	-137.60	1237.01	1136.35
309.58	-304.92	-516.97	-139.21	1235.48	1134.67
309.59	-303.34	-518.01	-140.52	1233.54	1133.79
309.60	-303.61	-518.84	-141.60	1232.53	1132.63
309.61	-302.27	-519.42	-142.52	1228.99	1131.25
309.62	-302.86	-520.25	-144.33	1229.86	1130.47
309.63	-302.11	-520.21	-145.53	1227.98	1129.36
309.64	-300.76	-523.24	-146.37	1225.33	1127.28
309.65	-298.35	-524.15	-147.30	1224.59	1126.33
309.66	-300.30	-524.43	-148.33	1224.90	1126.17
309.67	-299.27	-525.39	-149.75	1223.00	1124.78
309.68	-298.04	-526.31	-150.58	1221.57	1123.39
309.69	-298.41	-526.93	-151.24	1220.88	1122.67
309.70	-297.49	-527.00	-152.26	1220.63	1122.24
309.71	-295.93	-528.52	-153.17	1217.80	1121.90
309.72	-295.71	-529.07	-154.10	1218.06	1120.37
309.73	-294.11	-530.05	-154.34	1218.10	1119.19
309.74	-295.05	-531.15	-154.89	1217.01	1119.47
309.75	-293.83	-531.26	-156.44	1212.16	1117.45
309.76	-293.56	-533.24	-157.05	1215.72	1117.49
309.77	-292.28	-532.87	-156.94	1215.54	1117.00
309.78	-292.42	-534.13	-157.66	1214.76	1117.13
309.79	-292.17	-534.98	-158.67	1212.69	1116.41
309.80	-291.87	-534.95	-159.22	1214.60	1115.47
309.81	-290.99	-535.70	-159.42	1214.37	1114.47
309.82	-290.09	-536.49	-160.12	1211.69	1116.73
309.83	-289.18	-537.32	-160.29	1211.08	1115.44
309.84	-290.92	-538.15	-160.09	1210.56	1115.30
309.85	-289.54	-538.23	-160.37	1208.58	1115.26
309.86	-289.77	-543.22	-160.27	1212.74	1115.59
309.87	-288.96	-540.67	-160.15	1211.69	1115.30
309.88	-289.36	-540.08	-160.76	1212.40	1115.10
309.89	-287.66	-540.32	-160.41	1211.33	1115.91
309.90	-288.83	-541.72	-159.66	1211.01	1116.43
309.91	-288.07	-540.91	-159.67	1211.99	1116.87
309.92	-288.87	-539.30	-159.74	1215.04	1115.95
309.93	-288.09	-540.89	-158.80	1212.80	1117.19
309.94	-288.57	-541.34	-158.14	1214.17	1118.61
309.95	-288.90	-541.68	-157.83	1215.01	1119.01
309.96	-288.95	-542.44	-157.13	1216.90	1119.68
309.97	-288.53	-540.84	-156.04	1216.19	1119.98
309.98	-288.74	-541.17	-155.32	1217.18	1121.08
309.99	-287.58	-540.63	-154.32	1218.35	1121.62
310.00	-291.62	-541.55	-153.36	1218.89	1122.73
310.01	-288.02	-540.72	-152.92	1220.03	1123.93
310.02	-288.72	-540.59	-151.39	1219.87	1125.17
310.03	-288.14	-539.12	-149.35	1221.36	1126.58
310.04	-289.55	-539.13	-148.87	1222.95	1126.64
310.05	-289.42	-535.95	-148.30	1225.18	1128.61
310.06	-289.03	-538.20	-146.12	1227.16	1129.52
310.07	-288.50	-536.42	-144.23	1226.33	1131.61
310.08	-289.46	-535.67	-143.66	1229.21	1132.71
310.09	-288.93	-534.34	-142.45	1229.99	1133.89
310.10	-289.75	-534.29	-139.82	1232.12	1136.83
310.11	-288.72	-530.54	-138.39	1233.42	1138.14
310.12	-290.14	-530.46	-137.99	1235.82	1139.33
310.13	-289.17	-527.60	-135.45	1237.16	1140.96
310.14	-289.51	-527.72	-132.99	1239.42	1143.99
310.15	-288.35	-525.76	-132.01	1241.17	1144.49
310.16	-288.13	-524.89	-130.17	1242.19	1145.20
310.17	-286.24	-521.53	-127.68	1244.78	1148.01
310.18	-286.83	-520.98	-126.32	1246.88	1150.92
310.19	-285.13	-517.51	-124.78	1248.29	1153.17
310.20	-284.84	-518.22	-122.10	1251.08	1154.20
310.21	-283.90	-516.50	-119.94	1250.62	1155.65
310.22	-283.34	-514.56	-119.34	1254.70	1157.79
310.23	-281.39	-512.41	-117.23	1256.40	1160.92
310.24	-280.85	-510.90	-114.46	1258.17	1161.12
310.25	-280.39	-507.93	-113.30	1261.08	1162.14
310.26	-279.48	-508.56	-111.87	1261.24	1165.15
310.27	-277.98	-503.85	-108.88	1263.86	1167.73
310.28	-278.01	-503.53	-106.78	1266.38	1168.52
310.29	-276.15	-500.72	-105.69	1269.18	1170.15
310.30	-277.64	-500.70	-104.24	1270.60	1170.78
310.31	-275.34	-497.79	-101.98	1271.68	1172.47
310.32	-274.81	-495.40	-100.45	1274.33	1174.59
310.33	-273.93	-492.82	-99.25	1275.72	1175.65
310.34	-274.14	-493.34	-97.19	1277.34	1176.24
310.35	-273.08	-488.79	-95.71	1279.46	1177.36
310.36	-272.38	-489.82	-94.62	1281.77	1179.66
310.37	-272.08	-486.75	-93.34	1282.14	1179.91
310.38	-272.41	-486.45	-92.33	1282.39	1180.73
310.39	-270.92	-483.81	-91.30	1284.27	1181.80
310.40	-271.73	-483.17	-90.16	1285.50	1182.43
310.41	-271.43	-479.05	-88.97	1287.66	1183.21
310.42	-271.35	-480.34	-88.30	1287.47	1183.62
310.43	-270.87	-476.46	-87.73	1286.89	1184.35
310.44	-271.43	-478.27	-86.73	1290.09	1185.04
310.45	-270.57	-476.51	-86.01	1291.21	1185.80
310.46	-269.71	-474.29	-85.93	1291.79	1185.30
310.47	-270.69	-473.01	-85.22	1290.86	1186.75
310.48	-272.07	-471.40	-84.12	1294.12	1187.33
310.49	-273.15	-469.42	-83.75	1295.38	1187.43
310.50	-273.68	-469.99	-83.79	1293.13	1188.87
310.51	-274.18	-468.66	-83.30	1294.29	1189.22
310.52	-273.05	-468.35	-82.68	1294.70	1189.13
310.53	-274.59	-466.63	-82.24	1296.02	1189.80
310.54	-276.86	-466.30	-81.98	1298.23	1190.37
310.55	-277.62	-463.73	-81.55	1297.71	1191.10
310.56	-278.63	-464.46	-81.02	1298.86	1190.85
310.57	-280.17	-463.01	-80.59	1298.69	1192.69
310.58	-279.68	-464.10	-80.33	1299.19	1192.80
310.59	-280.61	-463.39	-80.19	1298.35	1193.41
310.60	-282.08	-462.57	-79.67	1302.72	1193.53
310.61	-281.20	-462.94	-78.84	1302.04	1194.49
310.62	-281.15	-461.82	-78.53	1302.14	1195.50
310.63	-283.07	-462.04	-78.30	1302.44	1195.83
310.64	-282.11	-461.02	-78.02	1304.32	1195.73
310.65	-282.25	-459.80	-77.31	1303.30	1196.56
310.66	-283.00	-460.51	-76.59	1303.42	1197.61
310.67	-282.51	-460.07	-76.52	1302.99	1197.62
310.68	-283.13	-460.57	-76.01	1304.61	1196.57
310.69	-282.61	-461.16	-75.21	1305.40	1198.26
310.70	-283.19	-462.79	-74.79	1306.20	1199.08
310.71	-283.19	-459.09	-74.50	1305.81	1198.16
310.72	-283.45	-458.44	-74.28	1306.79	1199.33
310.73	-284.00	-455.97	-73.79	1308.49	1199.80
310.74	-284.08	-458.84	-72.99	1306.49	1200.18
310.75	-285.59	-457.29	-72.75	1306.53	1200.06
310.76	-285.12	-457.07	-72.42	1306.38	1200.21
310.77	-283.52	-456.60	-72.26	1305.85	1199.98
310.78	-285.80	-456.71	-71.71	1305.65	1200.28
310.79	-285.20	-455.65	-71.23	1306.15	1199.41
310.80	-286.16	-456.39	-71.44	1304.64	1199.94
310.81	-284.92	-455.18	-71.15	1304.82	1199.77
310.82	-286.61	-455.75	-70.55	1305.64	1200.07
310.83	-286.38	-455.34	-70.53	1302.79	1199.44
310.84	-286.52	-455.16	-70.33	1301.14	1199.33
310.85	-288.24	-454.30	-70.21	1304.26	1198.92
310.86	-288.59	-454.16	-69.80	1302.99	1199.58
310.87	-289.96	-454.09	-69.33	1302.42	1200.11
310.88	-290.75	-453.66	-69.68	1302.53	1200.06
310.89	-290.30	-452.85	-69.23	1302.99	1199.27
310.90	-290.88	-452.63	-68.84	1301.39	1199.00
310.91	-291.90	-453.19	-68.61	1302.92	1198.43
310.92	-294.06	-453.10	-68.34	1302.84	1200.93
310.93	-293.39	-452.58	-68.33	1301.92	1200.14
310.94	-295.63	-452.83	-67.75	1301.29	1200.79
310.95	-297.05	-453.01	-67.37	1300.70	1201.61
310.96	-298.17	-453.55	-67.56	1305.02	1201.89
310.97	-299.60	-453.45	-67.23	1302.79	1202.45
310.98	-299.81	-452.90	-66.96	1304.29	1202.10
310.99	-300.51	-452.77	-66.52	1303.20	1202.70
311.00	-302.65	-453.56	-66.33	1303.73	1203.53
311.01	-305.38	-452.82	-66.58	1304.72	1203.44
311.02	-305.41	-452.80	-66.07	1304.28	1204.22
311.03	-307.19	-454.47	-65.82	1304.77	1204.25
311.04	-306.64	-454.88	-66.01	1305.21	1206.05
311.05	-308.48	-454.63	-65.94	1307.00	1205.62
311.06	-309.94	-455.80	-65.90	1305.40	1206.00
311.07	-310.39	-455.27	-65.35	1306.74	1205.93
311.08	-311.89	-455.72	-65.49	1308.17	1206.43
311.09	-313.18	-455.42	-66.00	1307.23	1207.09
311.10	-314.22	-454.81	-65.87	1307.87	1207.38
311.11	-314.00	-454.14	-65.77	1307.89	1207.08
311.12	-313.83	-455.78	-65.83	1309.46	1207.14
311.13	-315.12	-455.59	-66.22	1307.92	1207.44
311.14	-315.79	-454.18	-66.61	1309.19	1205.56
311.15	-316.27	-453.83	-66.21	1308.75	1205.92
311.16	-316.97	-454.16	-66.40	1308.78	1206.23
311.17	-318.41	-454.30	-66.95	1310.00	1205.77
311.18	-317.99	-454.86	-67.20	1308.06	1205.94
311.19	-317.49	-455.09	-67.48	1307.10	1205.56
311.20	-318.29	-452.53	-67.32	1307.30	1205.67
311.21	-318.51	-453.20	-67.69	1306.48	1203.28
311.22	-318.35	-453.69	-68.21	1307.05	1203.55
311.23	-319.14	-452.44	-68.21	1305.56	1203.07
311.24	-318.67	-453.21	-68.31	1306.40	1202.37
311.25	-317.87	-452.71	-68.62	1303.40	1201.49
311.26	-319.62	-453.62	-69.13	1302.61	1201.37
311.27	-319.48	-452.22	-69.59	1302.12	1200.66
311.28	-318.54	-453.07	-69.48	1301.06	1199.63
311.29	-318.23	-452.42	-69.95	1298.92	1199.50
311.30	-319.49	-452.84	-70.52	1298.52	1198.52
311.31	-319.79	-453.77	-70.87	1299.02	1197.33
311.32	-320.42	-454.41	-71.23	1298.46	1196.85
311.33	-320.94	-454.08	-71.59	1296.13	1196.68
311.34	-320.16	-454.48	-72.36	1295.41	1195.06
311.35	-320.30	-456.41	-73.45	1295.26	1194.99
311.36	-320.49	-457.00	-73.92	1295.08	1194.22
311.37	-319.67	-457.66	-74.54	1293.22	1194.37
311.38	-319.83	-457.83	-75.62	1292.17	1193.14
311.39	-319.35	-458.65	-76.75	1291.30	1192.22
311.40	-321.04	-459.74	-77.65	1291.07	1191.47
311.41	-320.50	-460.85	-78.46	1291.27	1190.64
311.42	-320.68	-462.73	-79.72	1289.06	1190.10
311.43	-320.36	-463.10	-81.03	1287.55	1189.14
311.44	-321.39	-463.15	-82.00	1285.54	1189.87
311.45	-322.51	-464.07	-82.97	1285.81	1187.80
311.46	-320.47	-465.24	-84.40	1285.20	1186.97
311.47	-321.04	-466.12	-85.78	1283.07	1186.01
311.48	-322.03	-467.30	-87.03	1283.41	1185.98
311.49	-320.72	-468.48	-88.14	1283.05	1185.05
311.50	-321.46	-469.28	-89.31	1280.27	1182.93
311.51	-320.57	-470.69	-90.90	1279.62	1183.05
311.52	-321.84	-470.73	-92.11	1279.61	1181.59
311.53	-321.28	-471.23	-93.05	1278.69	1181.15
311.54	-321.61	-471.58	-94.28	1277.87	1181.32
311.55	-321.37	-473.38	-95.58	1277.41	1179.73
311.56	-321.48	-474.58	-97.21	1275.67	1178.05
311.57	-322.43	-475.20	-97.98	1274.78	1176.77
311.58	-321.08	-476.18	-99.01	1273.82	1175.82
311.59	-320.85	-477.29	-100.60	1275.09	1173.76
311.60	-321.22	-477.74	-101.88	1271.80	1174.37
311.61	-320.53	-477.91	-103.03	1270.45	1171.96
311.62	-320.28	-479.98	-103.74	1268.95	1171.10
311.63	-320.15	-480.48	-104.97	1266.79	1169.90
311.64	-321.38	-481.30	-106.52	1267.65	1168.27
311.65	-320.76	-482.38	-107.19	1266.52	1167.17
311.66	-320.96	-483.17	-107.98	1264.80	1165.45
311.67	-320.51	-482.75	-108.92	1263.97	1165.11
311.68	-319.86	-483.39	-110.01	1262.19	1164.44
311.69	-322.03	-484.13	-111.04	1260.40	1163.23
311.70	-320.52	-485.09	-111.38	1259.30	1162.72
311.71	-320.89	-487.18	-112.09	1260.31	1161.66
311.72	-321.45	-487.01	-113.37	1259.16	1160.33
311.73	-319.87	-487.75	-113.92	1257.96	1160.02
311.74	-322.52	-489.02	-114.54	1256.01	1159.34
311.75	-320.53	-490.06	-115.03	1256.10	1158.32
311.76	-321.18	-490.94	-115.88	1254.39	1157.93
311.77	-320.40	-490.62	-116.86	1254.67	1158.12
311.78	-320.62	-493.15	-117.06	1253.42	1157.16
311.79	-318.55	-494.00	-117.53	1253.77	1156.28
311.80	-320.11	-494.47	-118.08	1254.53	1156.08
311.81	-319.04	-496.48	-118.85	1253.19	1155.29
311.82	-319.78	-495.99	-119.48	1254.07	1155.74
311.83	-319.40	-497.67	-119.50	1252.12	1155.94
311.84	-319.26	-498.28	-120.20	1251.96	1155.33
311.85	-317.95	-498.98	-120.75	1252.28	1154.41
311.86	-318.84	-500.09	-120.88	1252.25	1154.57
311.87	-317.26	-501.21	-121.18	1252.01	1154.26
311.88	-318.17	-502.50	-121.48	1251.18	1154.00
311.89	-316.67	-503.93	-122.00	1252.23	1153.87
311.90	-316.60	-502.36	-122.38	1252.05	1151.19
311.91	-313.87	-503.12	-122.26	1252.84	1153.70
311.92	-315.89	-503.38	-122.35	1253.25	1153.81
311.93	-312.92	-505.19	-122.65	1253.60	1153.64
311.94	-312.80	-503.84	-122.82	1253.50	1153.27
311.95	-310.56	-504.00	-122.89	1252.89	1153.05
311.96	-310.98	-505.92	-122.75	1253.73	1153.83
311.97	-308.32	-506.73	-123.08	1252.66	1153.88
