"Time"	"6 sonic do"	"5 sonicinl"	"3 WP right"	"2 WPcentre"	"1 WP left"
516.68	-270.56	-511.28	-109.12	1261.93	1162.64
516.69	-270.86	-509.55	-107.68	1263.61	1163.71
516.70	-269.36	-508.95	-105.30	1265.65	1165.68
516.71	-269.31	-506.55	-103.08	1265.15	1167.19
516.72	-268.05	-504.98	-101.30	1267.75	1167.74
516.73	-267.90	-501.65	-99.27	1270.25	1169.73
516.74	-265.64	-500.98	-97.51	1273.89	1170.83
516.75	-265.29	-497.86	-95.60	1273.23	1172.17
516.76	-264.75	-497.17	-93.91	1275.75	1173.17
516.77	-264.24	-494.63	-92.59	1277.10	1174.83
516.78	-262.93	-494.55	-90.71	1278.80	1176.05
516.79	-261.97	-492.26	-88.97	1280.25	1176.92
516.80	-260.88	-490.25	-87.36	1282.58	1178.49
516.81	-260.58	-489.17	-86.33	1283.03	1180.80
516.82	-259.67	-487.71	-85.58	1285.50	1180.91
516.83	-261.04	-485.42	-84.35	1287.32	1181.87
516.84	-258.19	-485.49	-83.42	1288.58	1182.65
516.85	-258.25	-483.35	-83.08	1287.76	1184.91
516.86	-257.64	-481.67	-82.39	1289.07	1186.06
516.87	-257.04	-478.65	-81.74	1292.26	1186.17
516.88	-255.91	-478.90	-81.25	1293.18	1188.49
516.89	-255.92	-476.36	-81.22	1291.24	1189.44
516.90	-255.24	-476.81	-81.50	1294.56	1190.81
516.91	-254.16	-474.09	-80.95	1294.76	1190.78
516.92	-255.82	-474.32	-80.66	1294.64	1192.51
516.93	-255.92	-472.52	-80.78	1295.49	1192.44
516.94	-256.07	-471.66	-80.97	1296.42	1192.32
516.95	-257.19	-470.83	-80.92	1297.67	1193.52
516.96	-256.85	-470.23	-80.60	1296.31	1193.67
516.97	-256.21	-467.41	-80.87	1296.21	1193.61
516.98	-259.78	-468.74	-81.32	1296.66	1194.96
516.99	-258.64	-466.58	-81.26	1296.39	1195.02
517.00	-261.93	-465.52	-81.28	1296.42	1194.14
517.01	-262.29	-465.79	-81.57	1296.33	1193.70
517.02	-263.52	-465.63	-82.14	1296.00	1193.35
517.03	-264.69	-465.75	-82.86	1294.13	1192.78
517.04	-265.56	-465.52	-83.09	1292.29	1191.57
517.05	-266.66	-464.39	-83.82	1291.15	1191.10
517.06	-270.92	-464.77	-85.02	1291.12	1190.60
517.07	-270.32	-465.32	-86.11	1289.03	1190.32
517.08	-274.18	-464.91	-87.35	1284.05	1187.61
517.09	-274.16	-463.23	-88.53	1283.60	1186.64
517.10	-277.67	-464.11	-90.40	1281.74	1185.81
517.11	-278.54	-464.56	-92.63	1279.08	1182.78
517.12	-283.20	-465.66	-94.40	1277.43	1180.79
517.13	-282.49	-467.04	-96.36	1274.64	1179.04
517.14	-285.59	-466.53	-98.75	1274.37	1177.10
517.15	-286.11	-466.54	-101.13	1269.85	1174.49
517.16	-291.04	-469.24	-103.63	1265.23	1170.57
517.17	-291.31	-470.20	-105.69	1263.75	1168.75
517.18	-293.67	-471.33	-108.33	1262.14	1166.20
517.19	-294.28	-472.92	-111.19	1260.17	1163.79
517.20	-298.23	-472.43	-113.53	1257.13	1160.85
517.21	-299.15	-474.78	-115.77	1254.14	1158.17
517.22	-302.67	-475.41	-118.21	1251.29	1155.94
517.23	-302.63	-476.83	-120.66	1247.92	1153.24
517.24	-306.27	-479.31	-123.09	1245.78	1150.61
517.25	-306.09	-479.97	-124.93	1241.18	1146.58
517.26	-307.84	-480.14	-127.07	1240.96	1145.89
517.27	-308.37	-484.22	-129.39	1238.66	1143.86
517.28	-311.41	-484.00	-131.18	1237.60	1141.05
517.29	-312.16	-485.11	-132.95	1235.33	1139.13
517.30	-312.78	-487.51	-134.36	1234.87	1137.26
517.31	-312.98	-490.82	-136.06	1232.09	1134.82
517.32	-314.78	-492.56	-137.91	1229.38	1133.45
517.33	-314.86	-495.90	-138.87	1230.77	1132.18
517.34	-315.02	-495.68	-140.17	1229.32	1130.09
517.35	-314.75	-500.05	-141.46	1227.66	1129.51
517.36	-316.34	-499.65	-142.49	1227.38	1128.04
517.37	-316.21	-502.60	-143.65	1227.76	1127.01
517.38	-317.88	-503.33	-144.00	1226.57	1126.60
517.39	-316.84	-505.63	-144.96	1225.71	1125.94
517.40	-317.90	-507.29	-145.87	1225.60	1125.60
517.41	-316.25	-511.26	-146.24	1224.13	1124.98
517.42	-316.94	-511.29	-146.68	1224.71	1124.78
517.43	-316.29	-514.24	-146.95	1224.21	1124.90
517.44	-314.65	-515.26	-147.23	1223.76	1124.80
517.45	-315.28	-519.11	-147.43	1223.38	1124.85
517.46	-314.70	-519.61	-146.91	1224.30	1124.67
517.47	-314.31	-521.97	-146.52	1225.07	1124.86
517.48	-312.68	-523.70	-146.29	1224.40	1125.07
517.49	-310.33	-526.13	-145.59	1224.89	1125.55
517.50	-310.18	-525.80	-144.84	1227.12	1126.78
517.51	-308.84	-528.17	-143.61	1229.25	1127.30
517.52	-308.40	-527.97	-143.11	1229.65	1128.53
517.53	-308.87	-529.92	-142.11	1230.95	1129.88
517.54	-307.12	-531.70	-140.63	1233.82	1131.11
517.55	-307.41	-532.34	-139.38	1235.42	1132.18
517.56	-305.47	-533.84	-138.10	1236.26	1132.84
517.57	-304.29	-534.69	-136.89	1237.64	1135.57
517.58	-303.99	-534.00	-135.48	1239.58	1137.15
517.59	-302.87	-533.21	-133.30	1241.88	1138.52
517.60	-302.86	-534.14	-131.76	1243.46	1140.50
517.61	-303.17	-533.48	-130.11	1245.09	1142.09
517.62	-301.37	-532.97	-127.90	1249.11	1143.86
517.63	-301.21	-530.40	-125.59	1249.20	1146.77
517.64	-301.05	-529.89	-123.67	1251.16	1148.10
517.65	-300.58	-526.31	-121.90	1257.32	1150.60
517.66	-299.03	-525.91	-119.60	1259.00	1152.43
517.67	-299.12	-522.73	-116.70	1262.12	1155.52
517.68	-299.08	-520.63	-114.32	1265.56	1157.07
517.69	-298.52	-517.56	-111.88	1267.24	1160.12
517.70	-297.61	-514.55	-109.25	1268.89	1161.64
517.71	-298.25	-510.44	-106.32	1272.25	1164.64
517.72	-297.87	-510.01	-103.35	1274.36	1166.71
517.73	-296.31	-503.00	-100.99	1276.53	1168.83
517.74	-297.75	-503.94	-98.62	1279.21	1170.18
517.75	-297.53	-498.72	-96.08	1279.25	1173.00
517.76	-298.75	-499.25	-93.84	1283.12	1176.13
517.77	-298.55	-494.41	-91.75	1283.92	1176.97
517.78	-298.69	-492.16	-90.25	1286.45	1178.42
517.79	-298.92	-486.80	-88.73	1287.42	1180.35
517.80	-299.63	-487.98	-87.07	1288.02	1181.80
517.81	-299.66	-482.51	-86.27	1286.92	1183.31
517.82	-300.40	-482.69	-85.70	1288.26	1184.71
517.83	-301.10	-478.94	-85.09	1288.89	1186.67
517.84	-302.00	-478.36	-84.74	1289.44	1187.79
517.85	-302.34	-475.69	-84.76	1290.88	1188.77
517.86	-303.17	-474.53	-84.95	1291.02	1189.57
517.87	-302.77	-471.97	-85.32	1287.60	1190.35
517.88	-305.40	-471.07	-85.41	1287.93	1190.30
517.89	-304.49	-467.89	-85.49	1286.89	1191.18
517.90	-307.73	-467.34	-85.99	1287.07	1191.61
517.91	-307.29	-464.74	-86.64	1287.11	1192.16
517.92	-308.77	-465.05	-87.07	1286.73	1191.87
517.93	-309.42	-463.38	-87.50	1285.05	1191.50
517.94	-310.86	-462.26	-88.26	1285.44	1192.12
517.95	-310.58	-459.09	-89.07	1284.18	1191.16
517.96	-312.27	-459.00	-89.28	1284.15	1190.98
517.97	-312.14	-456.82	-89.60	1283.70	1190.52
517.98	-313.20	-457.76	-90.21	1283.61	1190.02
517.99	-313.02	-456.42	-90.88	1282.56	1189.59
518.00	-314.26	-456.36	-91.40	1282.46	1188.58
518.01	-314.44	-455.93	-91.48	1282.35	1187.68
518.02	-314.78	-457.22	-92.04	1283.36	1187.10
518.03	-314.94	-455.67	-92.65	1283.33	1187.05
518.04	-315.05	-455.97	-92.98	1284.99	1184.71
518.05	-314.11	-456.21	-93.16	1282.31	1184.59
518.06	-313.74	-456.16	-93.32	1282.17	1184.22
518.07	-314.35	-456.95	-94.04	1281.24	1183.27
518.08	-313.24	-457.42	-94.56	1282.15	1181.42
518.09	-312.08	-457.91	-94.45	1282.51	1181.43
518.10	-311.22	-458.54	-94.65	1283.21	1181.05
518.11	-311.21	-460.00	-95.12	1279.17	1179.91
518.12	-310.04	-460.19	-95.59	1281.71	1179.66
518.13	-309.76	-462.74	-95.69	1281.53	1179.54
518.14	-308.43	-462.55	-95.48	1281.15	1179.71
518.15	-309.22	-463.70	-95.92	1280.43	1178.95
518.16	-307.26	-465.07	-96.23	1280.24	1179.64
518.17	-307.50	-467.43	-95.95	1282.01	1179.02
518.18	-306.72	-467.35	-95.62	1282.22	1178.23
518.19	-306.37	-470.75	-95.68	1280.93	1178.21
518.20	-304.85	-469.67	-95.63	1283.13	1178.82
518.21	-304.31	-471.87	-95.30	1283.61	1177.76
518.22	-304.22	-472.47	-94.42	1283.43	1177.77
518.23	-303.41	-473.98	-94.13	1283.55	1177.83
518.24	-301.50	-474.89	-93.82	1283.92	1178.04
518.25	-301.65	-475.94	-93.11	1285.29	1178.76
518.26	-300.82	-476.11	-92.18	1284.30	1179.03
518.27	-299.05	-475.53	-91.28	1285.81	1179.63
518.28	-300.54	-476.47	-90.75	1286.49	1179.91
518.29	-299.84	-477.11	-89.87	1288.01	1180.27
518.30	-300.69	-476.20	-88.58	1286.95	1181.17
518.31	-299.52	-476.61	-87.62	1288.06	1181.73
518.32	-299.14	-478.42	-86.82	1288.37	1182.63
518.33	-296.28	-479.07	-86.01	1288.72	1182.95
518.34	-298.80	-477.56	-84.76	1289.36	1183.50
518.35	-300.03	-476.32	-83.50	1287.90	1184.53
518.36	-298.66	-475.88	-82.90	1289.20	1185.90
518.37	-299.77	-476.63	-81.95	1290.86	1186.39
518.38	-300.18	-477.00	-80.71	1291.48	1187.20
518.39	-300.07	-477.12	-79.56	1292.04	1188.32
518.40	-300.00	-476.21	-78.58	1293.45	1189.09
518.41	-300.55	-474.53	-77.88	1290.33	1189.24
518.42	-300.96	-475.13	-76.93	1292.17	1191.62
518.43	-300.27	-472.97	-75.56	1294.36	1191.66
518.44	-300.69	-473.43	-74.79	1293.94	1191.75
518.45	-300.19	-471.91	-74.23	1295.72	1193.25
518.46	-302.94	-471.90	-73.23	1297.22	1195.64
518.47	-302.98	-469.43	-72.30	1295.54	1195.49
518.48	-304.26	-470.41	-71.41	1296.24	1195.57
518.49	-302.80	-467.55	-71.00	1297.29	1197.27
518.50	-303.92	-466.93	-70.58	1296.31	1199.36
518.51	-304.41	-467.00	-69.73	1297.27	1199.82
518.52	-305.42	-465.11	-69.11	1297.76	1200.69
518.53	-305.55	-464.12	-69.01	1298.16	1201.90
518.54	-305.85	-461.92	-68.65	1298.05	1203.05
518.55	-306.33	-461.33	-68.22	1298.84	1204.49
518.56	-305.96	-461.26	-67.73	1298.87	1204.61
518.57	-306.11	-459.13	-67.80	1298.70	1205.53
518.58	-307.03	-460.28	-67.84	1300.36	1206.38
518.59	-306.87	-457.17	-67.51	1299.01	1206.89
518.60	-308.43	-456.75	-67.29	1299.01	1207.49
518.61	-307.56	-456.17	-67.60	1298.85	1207.72
518.62	-309.12	-455.31	-67.73	1299.97	1207.98
518.63	-309.07	-454.46	-68.07	1298.59	1207.40
518.64	-309.08	-454.73	-67.67	1297.73	1207.29
518.65	-309.46	-452.20	-67.94	1298.01	1207.07
518.66	-310.03	-453.09	-68.54	1298.49	1206.88
518.67	-311.18	-450.54	-68.75	1298.84	1206.19
518.68	-311.21	-452.52	-68.74	1297.11	1209.17
518.69	-311.56	-452.36	-69.10	1297.76	1204.97
518.70	-311.03	-452.06	-69.76	1298.13	1204.43
518.71	-311.55	-451.41	-70.32	1296.09	1203.33
518.72	-312.20	-450.62	-70.14	1296.37	1202.57
518.73	-311.72	-449.87	-70.53	1294.05	1202.13
518.74	-311.88	-449.63	-71.25	1296.76	1199.45
518.75	-311.99	-450.64	-71.80	1297.14	1200.79
518.76	-312.42	-450.37	-72.03	1298.61	1200.28
518.77	-312.20	-450.51	-72.00	1298.21	1199.96
518.78	-314.75	-451.69	-72.67	1297.74	1199.73
518.79	-313.27	-451.42	-73.16	1300.76	1199.11
518.80	-313.84	-451.76	-73.07	1299.05	1199.00
518.81	-311.77	-451.22	-73.21	1300.83	1199.48
518.82	-315.06	-450.80	-73.36	1300.62	1199.43
518.83	-313.97	-452.52	-74.00	1301.22	1199.39
518.84	-315.09	-452.44	-74.00	1300.71	1199.88
518.85	-314.58	-453.35	-73.50	1300.56	1200.13
518.86	-315.48	-452.94	-73.72	1301.58	1200.95
518.87	-315.48	-455.20	-73.76	1301.14	1200.86
518.88	-316.56	-455.31	-73.64	1301.66	1201.19
518.89	-317.36	-455.93	-73.46	1302.94	1201.66
518.90	-316.66	-456.10	-73.12	1301.13	1203.03
518.91	-316.69	-457.70	-73.48	1301.89	1203.24
518.92	-318.28	-458.29	-73.29	1303.90	1203.60
518.93	-318.43	-460.19	-72.64	1303.79	1203.88
518.94	-319.02	-460.82	-72.78	1303.19	1204.56
518.95	-318.83	-462.18	-73.09	1304.07	1204.39
518.96	-319.22	-463.12	-73.74	1303.52	1203.27
518.97	-318.30	-462.68	-74.03	1300.96	1203.22
518.98	-319.70	-463.91	-74.32	1299.94	1202.41
518.99	-320.63	-464.49	-75.84	1298.41	1200.98
519.00	-321.26	-465.60	-77.08	1298.21	1199.40
519.01	-321.46	-464.73	-78.40	1293.83	1197.32
519.02	-321.07	-465.78	-80.14	1293.34	1196.47
519.03	-320.55	-466.21	-82.28	1291.99	1193.52
519.04	-320.56	-465.86	-85.05	1290.05	1191.42
519.05	-322.28	-465.64	-87.33	1287.93	1189.43
519.06	-321.13	-465.60	-89.40	1284.67	1187.51
519.07	-321.27	-466.52	-92.46	1283.08	1185.46
519.08	-320.68	-467.49	-95.33	1279.86	1182.51
519.09	-320.03	-467.66	-98.13	1278.28	1178.99
519.10	-318.37	-467.54	-100.57	1275.91	1175.95
519.11	-318.20	-469.30	-103.19	1274.11	1173.56
519.12	-315.08	-468.58	-106.34	1272.21	1169.65
519.13	-314.12	-471.32	-108.95	1269.91	1167.89
519.14	-312.51	-470.30	-111.20	1267.17	1165.43
519.15	-309.51	-472.25	-113.62	1264.70	1163.47
519.16	-308.17	-473.81	-116.34	1261.89	1160.17
519.17	-306.62	-475.23	-119.31	1261.55	1157.57
519.18	-304.16	-476.31	-121.57	1259.11	1155.65
519.19	-304.04	-477.53	-123.64	1257.95	1153.16
519.20	-300.04	-478.04	-126.12	1255.01	1151.27
519.21	-300.32	-480.51	-128.36	1253.82	1147.89
519.22	-297.19	-480.75	-130.24	1252.14	1145.27
519.23	-294.49	-482.35	-132.58	1249.80	1143.09
519.24	-292.20	-484.16	-134.86	1248.22	1141.10
519.25	-291.45	-487.25	-137.22	1246.09	1139.03
519.26	-289.42	-487.26	-138.54	1244.33	1137.17
519.27	-288.38	-490.30	-139.62	1242.95	1135.54
519.28	-285.56	-490.96	-141.22	1242.12	1133.11
519.29	-285.45	-494.87	-143.26	1240.99	1131.99
519.30	-284.15	-494.84	-144.98	1239.27	1129.60
519.31	-281.80	-498.41	-146.10	1237.07	1129.11
519.32	-279.88	-499.76	-146.78	1236.85	1128.20
519.33	-278.57	-503.20	-147.80	1234.41	1126.96
519.34	-278.11	-502.76	-148.37	1234.96	1126.16
519.35	-277.86	-507.51	-148.61	1233.52	1126.29
519.36	-275.56	-507.09	-149.10	1233.80	1124.25
